Player Name,Team,Conference,Position,Height,Year,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
"Mora, Michael",Monterey Bay,California Collegiate,F,78,So.,29,868,29.9,167.0,393.0,0.425,68.0,177.0,0.384,97.0,132.0,0.735,499,17.2,38,141,179,6.2,95.0,51,78,36,14,1.7586206896551724,1.2413793103448276,4.862068965517241,1.3103448275862069,0.4827586206896552,2.689655172413793,0.5114503816793893,0.4503816793893129,0.6538461538461539,0.3358778625954198,0.0190653542608849,0.6095391705069123,22.995391705069125,8.248847926267281,2.350230414746544,1.6589861751152073,0.6451612903225806,3.5944700460829493,1.2232497685427832,1.4000582669075405,0.35414778505396527,-1.356176851189679
"Bilello, Joey",Monterey Bay,California Collegiate,F,80,Jr.,29,688,23.7,104.0,224.0,0.464,46.0,108.0,0.426,52.0,61.0,0.852,306,10.6,34,101,135,4.7,44.0,28,24,19,14,0.9655172413793104,0.6551724137931034,3.4827586206896552,1.1724137931034482,0.4827586206896552,0.8275862068965517,0.5669642857142857,0.4821428571428571,1.1666666666666667,0.2723214285714285,0.0211290065380322,0.3994767441860465,17.790697674418606,7.848837209302325,1.6279069767441865,1.1046511627906976,0.8139534883720931,1.3953488372093024,0.6842573564945049,-0.9083767194907593,0.414938389409495,0.34342944868783154
"Deng, Chol",Monterey Bay,California Collegiate,G,78,Sr.,29,687,23.7,108.0,192.0,0.563,15.0,40.0,0.375,35.0,63.0,0.556,266,9.2,68,131,199,6.9,68.0,51,46,31,9,1.7586206896551724,1.0689655172413792,4.517241379310345,2.3448275862068964,0.3103448275862069,1.5862068965517242,0.6015625,0.2083333333333333,1.108695652173913,0.328125,0.0209357363917713,0.386783114992722,15.487627365356625,11.58660844250364,2.9694323144104806,1.804949053857351,0.5240174672489083,2.6783114992721977,1.4695374772407062,1.4261557157743097,0.3754518724823119,0.781928200735558
"Oakman, Mezziah",Monterey Bay,California Collegiate,C,84,Sr.,29,577,19.9,91.0,143.0,0.636,0.0,2.0,0.0,64.0,102.0,0.627,246,8.5,83,149,232,8.0,67.0,24,43,6,32,0.8275862068965517,0.2068965517241379,5.137931034482759,2.8620689655172415,1.103448275862069,1.4827586206896552,0.6363636363636364,0.0139860139860139,0.5581395348837209,0.7132867132867133,0.0226208218011496,0.4001386481802426,17.053726169844023,16.08318890814558,1.663778162911612,0.415944540727903,2.218370883882149,2.9809358752166375,5.271736806752843,0.711948319907727,-0.443617233966723,1.142623259561277
"Reese, Ashton",Monterey Bay,California Collegiate,G,77,Jr.,29,645,22.2,57.0,140.0,0.407,38.0,94.0,0.404,26.0,31.0,0.839,178,6.1,32,40,72,2.5,32.0,16,14,4,8,0.5517241379310345,0.1379310344827586,1.3793103448275863,1.103448275862069,0.2758620689655172,0.4827586206896552,0.5428571428571428,0.6714285714285714,1.1428571428571428,0.2214285714285714,0.019851601145535,0.259906976744186,11.038759689922482,4.465116279069767,0.992248062015504,0.2480620155038759,0.4961240310077519,0.8682170542635659,-0.7175007634909941,-2.7204748492511284,-0.37790698523039445,0.6890290859797568
"Gacic, Miki",Monterey Bay,California Collegiate,G,75,Fr.,29,533,18.4,71.0,167.0,0.425,8.0,30.0,0.267,22.0,43.0,0.512,172,5.9,27,44,71,2.4,69.0,66,55,25,4,2.2758620689655173,0.8620689655172413,1.5172413793103448,0.9310344827586208,0.1379310344827586,1.896551724137931,0.4491017964071856,0.1796407185628742,1.2,0.2574850299401197,0.0158670395869191,0.4520075046904315,12.908067542213884,5.328330206378987,4.953095684803001,1.8761726078799248,0.300187617260788,4.127579737335835,-1.1035450195025922,2.344676278068283,-1.6474656137400827,0.24927533075676056
"Corley, Jackson",Monterey Bay,California Collegiate,G,75,Jr.,20,286,14.3,33.0,76.0,0.434,21.0,46.0,0.457,10.0,11.0,0.909,97,4.9,14,37,51,2.6,21.0,22,18,10,4,1.1,0.5,1.85,0.7,0.2,0.9,0.5723684210526315,0.6052631578947368,1.2222222222222223,0.1447368421052631,0.0303067788223651,0.3455944055944056,13.566433566433568,7.132867132867133,3.076923076923077,1.3986013986013988,0.5594405594405595,2.5174825174825175,-1.5573398517222434,-0.1290762722333112,-0.7227672320476943,0.05551228866866374
"Briscoe, Ariya",Monterey Bay,California Collegiate,G,73,Sr.,27,518,19.2,31.0,102.0,0.304,21.0,80.0,0.263,8.0,12.0,0.667,91,3.4,18,41,59,2.2,33.0,15,14,12,2,0.5555555555555556,0.4444444444444444,1.5185185185185186,0.6666666666666666,0.074074074074074,0.5185185185185185,0.4068627450980392,0.7843137254901961,1.0714285714285714,0.1176470588235294,0.0158463832960477,0.2341312741312741,7.027027027027027,4.555984555984556,1.1583011583011584,0.9266409266409266,0.1544401544401544,1.0810810810810811,-2.1807697432190785,-2.3849832119245256,-0.7520677463661034,0.49566912258796014
"Love, Keavie",San Marcos,California Collegiate,G,74,Sr.,24,613,25.5,98.0,228.0,0.43,22.0,73.0,0.301,104.0,123.0,0.846,322,13.4,19,66,85,3.5,66.0,38,49,23,1,1.5833333333333333,0.9583333333333334,2.75,0.7916666666666666,0.0416666666666666,2.0416666666666665,0.4780701754385965,0.3201754385964912,0.7755102040816326,0.5394736842105263,0.023748759393166,0.540163132137031,21.01141924959217,5.5464926590538335,2.4796084828711256,1.500815660685155,0.065252854812398,3.197389885807504,0.04950057055154844,1.438599864663537,-0.268456590450419,-1.280584379506786
"Stratton, Dexter",San Marcos,California Collegiate,F,80,Jr.,22,586,26.6,107.0,233.0,0.459,12.0,39.0,0.308,61.0,79.0,0.772,287,13.0,53,117,170,7.7,46.0,18,36,14,4,0.8181818181818182,0.6363636363636364,5.318181818181818,2.409090909090909,0.1818181818181818,1.6363636363636365,0.4849785407725321,0.167381974248927,0.5,0.3390557939914163,0.0242754705706602,0.5183617747440273,19.590443686006825,11.604095563139932,1.2286689419795225,0.955631399317406,0.273037542662116,2.4573378839590445,2.8190780537957405,0.18034345939754431,0.8461622174031095,-0.3226166916548783
"Carrillo, Chris",San Marcos,California Collegiate,G,72,Fr.,28,549,19.6,82.0,168.0,0.488,23.0,59.0,0.39,77.0,98.0,0.786,264,9.4,12,23,35,1.3,33.0,46,42,26,2,1.6428571428571428,0.9285714285714286,0.8214285714285714,0.4285714285714285,0.0714285714285714,1.5,0.5565476190476191,0.3511904761904761,1.0952380952380951,0.5833333333333334,0.0222622205380826,0.4610564663023679,19.23497267759563,2.550091074681239,3.351548269581057,1.894353369763206,0.145719489981785,3.060109289617486,-1.2834230817690657,1.8057216253195216,-0.9693975202025675,-0.9047514825737456
"Tengan, Max",San Marcos,California Collegiate,G,71,Fr.,26,587,22.6,83.0,180.0,0.461,30.0,76.0,0.395,27.0,33.0,0.818,223,8.6,11,30,41,1.6,46.0,35,31,18,0,1.3461538461538465,0.6923076923076923,1.1538461538461535,0.4230769230769231,0.0,1.1923076923076923,0.5444444444444444,0.4222222222222222,1.1290322580645162,0.1833333333333333,0.0221056960723833,0.384190800681431,15.195911413969336,2.7938671209540034,2.385008517887564,1.2265758091993186,0.0,2.1124361158432707,-2.0269208860185444,-0.29171552912620907,-0.586434703152747,-0.48002740929699883
"Ragen, Aaron",San Marcos,California Collegiate,G,74,Sr.,28,689,24.6,57.0,118.0,0.483,46.0,98.0,0.469,31.0,40.0,0.775,191,6.8,28,55,83,3.0,47.0,29,16,12,0,1.0357142857142858,0.4285714285714285,1.9642857142857144,1.0,0.0,0.5714285714285714,0.6779661016949152,0.8305084745762712,1.8125,0.3389830508474576,0.0250737463126843,0.2200290275761973,11.088534107402031,4.818577648766328,1.683599419448476,0.6966618287373004,0.0,0.9288824383164006,-1.8772325859338774,-1.7166799023779862,0.5304422685627268,1.025158197496267
"Leslie, Jaylin",San Marcos,California Collegiate,G,75,So.,28,583,20.8,61.0,153.0,0.399,21.0,56.0,0.375,33.0,48.0,0.688,176,6.3,43,61,104,3.7,56.0,34,28,29,2,1.2142857142857142,1.0357142857142858,2.1785714285714284,1.5357142857142858,0.0714285714285714,1.0,0.4673202614379085,0.3660130718954248,1.2142857142857142,0.3137254901960784,0.018090971743625,0.3466895368782161,12.075471698113208,7.135506003430532,2.332761578044597,1.9897084048027445,0.137221269296741,1.921097770154374,-0.5399354243217259,0.35879312799335955,-0.420242523982001,0.6610903177229129
"Boone, Micah",San Marcos,California Collegiate,G,79,Jr.,28,508,18.1,61.0,146.0,0.418,15.0,57.0,0.263,35.0,57.0,0.614,172,6.1,18,68,86,3.1,31.0,11,28,15,3,0.3928571428571428,0.5357142857142857,2.4285714285714284,0.6428571428571429,0.1071428571428571,1.0,0.4691780821917808,0.3904109589041096,0.3928571428571428,0.3904109589041096,0.0178279167640869,0.3918897637795276,13.543307086614174,6.771653543307087,0.8661417322834646,1.1811023622047243,0.2362204724409448,2.204724409448819,0.4782215768646181,-0.9514268917632258,-1.2445233103788167,-0.5716126221288161
"Simon, Nate",San Marcos,California Collegiate,G,72,Jr.,27,503,18.6,42.0,140.0,0.3,21.0,81.0,0.259,54.0,61.0,0.885,159,5.9,5,27,32,1.2,31.0,48,26,21,2,1.7777777777777777,0.7777777777777778,1.0,0.1851851851851851,0.074074074074074,0.9629629629629628,0.375,0.5785714285714286,1.8461538461538465,0.4357142857142857,0.0176816111244305,0.3833797216699801,12.644135188866798,2.544731610337972,3.817097415506958,1.6699801192842942,0.1590457256461232,2.0675944333996026,-2.686946149131681,0.7166657021498711,-0.5803089831617898,0.7197900364412866
"Rofer, Remington",San Marcos,California Collegiate,F,79,So.,28,618,22.1,40.0,125.0,0.32,17.0,67.0,0.254,21.0,36.0,0.583,118,4.2,34,65,99,3.5,59.0,22,22,20,3,0.7857142857142857,0.7142857142857143,2.3214285714285716,1.2142857142857142,0.1071428571428571,0.7857142857142857,0.388,0.536,1.0,0.288,0.014910536779324,0.2634951456310679,7.637540453074434,6.407766990291263,1.4239482200647249,1.2944983818770226,0.1941747572815533,1.4239482200647249,-0.28462759302281027,-1.4299340829184324,-0.8634523674532774,1.017724715627913
"Munitlak, Veljko",San Marcos,California Collegiate,C,82,Jr.,28,291,10.4,34.0,84.0,0.405,0.0,3.0,0.0,18.0,31.0,0.581,86,3.1,32,50,82,2.9,30.0,12,25,6,1,0.4285714285714285,0.2142857142857142,1.7857142857142858,1.1428571428571428,0.0357142857142857,0.8928571428571429,0.4047619047619047,0.0357142857142857,0.48,0.369047619047619,0.0158746415403523,0.4214432989690722,11.8213058419244,11.27147766323024,1.649484536082474,0.8247422680412371,0.1374570446735395,3.436426116838488,1.3723167366037565,-0.1507718766839258,-2.0653924305003892,-0.036974567437481745
"Fowler, Aidan",San Bernardino,California Collegiate,G,69,So.,29,1055,36.4,158.0,369.0,0.428,43.0,131.0,0.328,102.0,116.0,0.879,461,15.9,8,77,85,2.9,43.0,87,47,27,2,3.0,0.9310344827586208,2.6551724137931036,0.2758620689655172,0.0689655172413793,1.6206896551724137,0.4864498644986449,0.3550135501355013,1.851063829787234,0.3143631436314363,0.0189267688791543,0.4426919431279621,17.47867298578199,3.2227488151658767,3.298578199052133,1.0236966824644549,0.0758293838862559,1.7819905213270144,-2.078693003179506,0.5943845491989919,0.7380892152407664,0.3237313931619877
"Davis, Gavin",San Bernardino,California Collegiate,G,78,Jr.,29,774,26.7,135.0,266.0,0.508,22.0,81.0,0.272,76.0,94.0,0.809,368,12.7,38,93,131,4.5,60.0,41,48,33,17,1.4137931034482758,1.137931034482759,3.206896551724138,1.3103448275862069,0.5862068965517241,1.6551724137931034,0.5488721804511278,0.3045112781954887,0.8541666666666666,0.3533834586466165,0.0206598125976054,0.4591214470284238,19.018087855297157,6.770025839793282,2.1188630490956073,1.7054263565891472,0.8785529715762274,2.4806201550387597,0.9741847370919059,0.6374948418547737,-0.2770399398144366,-0.2798092308185543
"Paleo, Zion",San Bernardino,California Collegiate,G,74,Fr.,29,693,23.9,89.0,220.0,0.405,26.0,74.0,0.351,103.0,129.0,0.798,307,10.6,6,60,66,2.3,57.0,88,51,19,0,3.0344827586206895,0.6551724137931034,2.068965517241379,0.2068965517241379,0.0,1.7586206896551724,0.4636363636363636,0.3363636363636363,1.7254901960784317,0.5863636363636363,0.0191501662089897,0.4729581529581529,17.72005772005772,3.8095238095238098,5.079365079365079,1.0966810966810967,0.0,2.943722943722944,-1.4747957357859895,1.9826422317506878,-0.14218880752589574,0.34071998423540567
"Clinton, Xavier",San Bernardino,California Collegiate,G,76,Fr.,27,734,27.2,97.0,224.0,0.433,40.0,106.0,0.377,37.0,55.0,0.673,271,10.0,29,77,106,3.9,66.0,33,30,29,3,1.2222222222222223,1.0740740740740742,2.8518518518518516,1.0740740740740742,0.1111111111111111,1.1111111111111112,0.5223214285714286,0.4732142857142857,1.1,0.2455357142857142,0.0201450443190975,0.3790190735694823,14.768392370572208,5.776566757493188,1.7983651226158035,1.5803814713896458,0.1634877384196185,1.6348773841961852,-0.5139947229258278,-0.4428817367175415,0.042998104348984795,0.11691122694508803
"Anderson II, Amound",San Bernardino,California Collegiate,G,75,Jr.,26,536,20.6,50.0,138.0,0.362,21.0,69.0,0.304,21.0,30.0,0.7,142,5.5,26,41,67,2.6,40.0,26,16,17,6,1.0,0.6538461538461539,1.5769230769230769,1.0,0.2307692307692307,0.6153846153846154,0.4384057971014493,0.5,1.625,0.217391304347826,0.0181878306878306,0.3119402985074627,10.597014925373134,5.0,1.9402985074626864,1.2686567164179106,0.4477611940298507,1.1940298507462686,-1.3271609334685122,-1.087901090529244,-0.34207612719979136,1.2140173623993469
"Hamilton, Walter",San Bernardino,California Collegiate,F,80,Jr.,17,210,12.4,30.0,57.0,0.526,2.0,9.0,0.222,24.0,26.0,0.923,86,5.1,21,25,46,2.7,33.0,4,8,5,2,0.2352941176470588,0.2941176470588235,1.4705882352941178,1.2352941176470589,0.1176470588235294,0.4705882352941176,0.543859649122807,0.1578947368421052,0.5,0.4561403508771929,0.0372589129164231,0.364,16.38095238095238,8.761904761904763,0.761904761904762,0.9523809523809524,0.380952380952381,1.523809523809524,1.3697059338137012,-1.0795043999079084,-0.9560097621052025,-0.20888332302875562
"Murrell, Malachi",San Bernardino,California Collegiate,G,77,So.,24,383,16.0,49.0,96.0,0.51,0.0,4.0,0.0,17.0,38.0,0.447,115,4.8,46,56,102,4.3,37.0,10,19,22,7,0.4166666666666667,0.9166666666666666,2.3333333333333335,1.9166666666666667,0.2916666666666667,0.7916666666666666,0.5104166666666666,0.0416666666666666,0.5263157894736842,0.3958333333333333,0.021291696238467,0.3439164490861618,12.010443864229766,10.652741514360311,1.0443864229765012,2.297650130548303,0.731070496083551,1.9843342036553524,1.4843197184034125,0.41421177062159964,-1.3241151081738394,0.4518323327542215
"Soumare, Pablo",San Bernardino,California Collegiate,F,81,So.,25,455,18.2,41.0,89.0,0.461,0.0,1.0,0.0,26.0,52.0,0.5,108,4.3,44,74,118,4.7,61.0,17,37,11,8,0.68,0.44,2.96,1.76,0.32,1.48,0.4606741573033708,0.0112359550561797,0.4594594594594595,0.5842696629213483,0.0192170182338219,0.3272087912087912,9.494505494505496,10.373626373626374,1.4945054945054943,0.967032967032967,0.7032967032967032,3.2527472527472527,2.520775272260264,0.3596552517939088,-1.8973321914310166,0.7287122684146544
"Mason, Kaylon",San Bernardino,California Collegiate,F,79,Jr.,19,258,13.6,30.0,70.0,0.429,13.0,41.0,0.317,6.0,9.0,0.667,79,4.2,12,39,51,2.7,27.0,6,8,9,2,0.3157894736842105,0.4736842105263157,2.0526315789473686,0.631578947368421,0.1052631578947368,0.4210526315789473,0.5214285714285715,0.5857142857142857,0.75,0.1285714285714285,0.0283937263385613,0.3176744186046511,12.248062015503876,7.906976744186046,0.9302325581395348,1.3953488372093024,0.3100775193798449,1.2403100775193798,-0.6480500041909261,-1.939383779561106,-0.7799939255345304,-0.06473760995233047
"Franklin, Court",San Bernardino,California Collegiate,F,78,Sr.,28,344,12.3,27.0,59.0,0.458,0.0,0.0,0.0,6.0,21.0,0.286,60,2.1,33,48,81,2.9,55.0,6,12,13,0,0.2142857142857142,0.4642857142857143,1.7142857142857142,1.1785714285714286,0.0,0.4285714285714285,0.4576271186440678,0.0,0.5,0.3559322033898305,0.0153868698710433,0.2332558139534883,6.976744186046512,9.418604651162791,0.6976744186046512,1.5116279069767442,0.0,1.3953488372093024,0.688894844397904,-1.0155777196415283,-1.7677161078681596,0.8343727521441965
"Johnson, Malachi",Stanislaus,California Collegiate,F,82,Fr.,28,758,27.1,146.0,290.0,0.503,24.0,77.0,0.312,44.0,57.0,0.772,360,12.9,65,140,205,7.3,61.0,26,38,18,32,0.9285714285714286,0.6428571428571429,5.0,2.3214285714285716,1.1428571428571428,1.3571428571428572,0.5448275862068965,0.2655172413793103,0.6842105263157895,0.196551724137931,0.0204709914942236,0.4658047493403693,18.997361477572557,10.817941952506596,1.372031662269129,0.949868073878628,1.688654353562005,2.005277044854881,3.0668829969384954,-0.5083914778121207,0.4196962775590292,0.4251140406391013
"Lindsey, Donjae",Stanislaus,California Collegiate,G,73,Jr.,22,515,23.4,93.0,183.0,0.508,18.0,47.0,0.383,60.0,76.0,0.789,264,12.0,14,32,46,2.1,37.0,45,61,22,5,2.0454545454545454,1.0,1.4545454545454546,0.6363636363636364,0.2272727272727272,2.772727272727273,0.5573770491803278,0.2568306010928962,0.7377049180327869,0.4153005464480874,0.0277213084457586,0.5387184466019418,20.50485436893204,3.5728155339805823,3.4951456310679614,1.7087378640776698,0.3883495145631067,4.737864077669903,-0.5674543907509564,2.422478712696708,-1.5071905707825313,-1.6788155922279628
"French, Lloyd",Stanislaus,California Collegiate,G,76,So.,28,788,28.1,104.0,244.0,0.426,21.0,71.0,0.296,53.0,82.0,0.646,282,10.1,36,84,120,4.3,65.0,60,35,34,1,2.142857142857143,1.2142857142857142,3.0,1.2857142857142858,0.0357142857142857,1.25,0.4692622950819672,0.290983606557377,1.7142857142857142,0.3360655737704918,0.0180305626963724,0.3998477157360406,14.314720812182742,6.091370558375635,3.0456852791878175,1.7258883248730963,0.0507614213197969,1.7766497461928934,-0.5386799370336447,0.7307329626033241,0.3999898669361922,1.133860286077441
"Zimmer, Jason",Stanislaus,California Collegiate,G,76,So.,12,298,24.8,35.0,83.0,0.422,23.0,52.0,0.442,15.0,18.0,0.833,108,9.0,5,20,25,2.1,18.0,14,8,11,2,1.1666666666666667,0.9166666666666666,1.6666666666666667,0.4166666666666667,0.1666666666666666,0.6666666666666666,0.5602409638554217,0.6265060240963856,1.75,0.216867469879518,0.0494940607127144,0.3319463087248322,14.496644295302012,3.3557046979865772,1.8791946308724832,1.476510067114094,0.2684563758389262,1.0738255033557047,-1.8226195628501103,-1.1068065826318574,0.12116920230055742,0.580388211165659
"Ameyaw, Daniel",Stanislaus,California Collegiate,F,80,Sr.,26,564,21.7,83.0,160.0,0.519,4.0,13.0,0.308,44.0,93.0,0.473,214,8.2,50,96,146,5.6,71.0,23,40,7,5,0.8846153846153846,0.2692307692307692,3.692307692307693,1.9230769230769231,0.1923076923076923,1.5384615384615383,0.53125,0.08125,0.575,0.58125,0.0204061317937487,0.4271631205673759,15.177304964539006,10.354609929078013,1.6312056737588654,0.4964539007092199,0.3546099290780142,2.8368794326241136,2.5479016784920487,0.24219117983421434,-0.48760113104420966,0.22201169722516206
"Ordonio, Tahjae",Stanislaus,California Collegiate,G,75,So.,23,355,15.4,47.0,99.0,0.475,16.0,39.0,0.41,32.0,37.0,0.865,142,6.2,13,40,53,2.3,27.0,24,11,14,5,1.0434782608695652,0.6086956521739131,1.7391304347826086,0.5652173913043478,0.217391304347826,0.4782608695652174,0.5555555555555556,0.3939393939393939,2.1818181818181817,0.3737373737373737,0.0268910478834142,0.3557183098591549,16.0,5.971830985915493,2.704225352112676,1.5774647887323945,0.5633802816901409,1.23943661971831,-1.391762758369662,0.1313532871506332,0.29563658900801243,1.2642093842034388
"Cibull, Jason",Stanislaus,California Collegiate,G,72,Sr.,28,551,19.7,56.0,160.0,0.35,30.0,91.0,0.33,26.0,29.0,0.897,168,6.0,8,28,36,1.3,38.0,43,27,15,0,1.5357142857142858,0.5357142857142857,1.0,0.2857142857142857,0.0,0.9642857142857144,0.44375,0.56875,1.5925925925925926,0.18125,0.0173651308173188,0.362540834845735,12.19600725952813,2.613430127041742,3.121597096188748,1.088929219600726,0.0,1.9600725952813067,-2.738521378534766,-0.4683238240981041,-0.5319644406634871,0.3765897342928021
"Newman-Gomez, Antony",Stanislaus,California Collegiate,G/F,77,R.,19,305,16.1,37.0,72.0,0.514,14.0,36.0,0.389,21.0,24.0,0.875,109,5.7,11,33,44,2.3,13.0,15,12,5,4,0.7894736842105263,0.2631578947368421,1.736842105263158,0.5789473684210527,0.2105263157894736,0.631578947368421,0.6111111111111112,0.5,1.25,0.3333333333333333,0.0345203488372093,0.3100327868852459,14.295081967213116,5.770491803278689,1.9672131147540983,0.6557377049180328,0.5245901639344263,1.5737704918032789,-0.6492731516827586,-1.2056547116950858,-0.45133316211921215,0.37691398303919893
